HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,stress_index
764.375,98.81294143903082,121.19871123145931,123.77685076876,0.1292728587918637,0.1585592297386222,781.25,92.6625,60.0,72.0,578.125,968.75,6.25,93.75,0.0857740813981689,19.0
760.625,102.72967154949278,133.27126647837486,135.97510620087994,0.1350595517495385,0.1752128400701723,781.25,115.828125,72.0,80.0,578.125,968.75,8.333333333333334,93.75,0.1294588467983506,19.0
767.5,152.1814038820118,176.891746851476,180.57388104930945,0.1982819594553899,0.230477846060555,781.25,115.828125,68.0,76.0,312.5,1093.75,8.333333333333334,484.375,0.1057067346226931,19.0
775.625,191.2004633558716,243.02610188602512,248.2530676503839,0.2465114757207047,0.3133293819642548,781.25,162.15937499999998,80.0,88.0,312.5,1140.625,8.333333333333334,421.875,0.1071297497905235,19.0
706.0185185185185,171.05557711218404,239.70306024610147,244.41246884699768,0.242281997745782,0.3395138427092323,718.75,138.99375,85.18518518518519,96.29629629629628,406.25,1140.625,9.0,250.0,0.0854237289846217,19.0
670.2008928571429,137.9529632469623,212.43786537130927,215.8983078370997,0.2058382265933026,0.3169763986223032,671.875,127.4109375,71.42857142857143,89.28571428571429,406.25,890.625,4.666666666666667,250.0,0.1312211825408013,19.0
696.1805555555555,159.9521350179324,257.25646624152506,262.1678301276611,0.229756682719025,0.3695254976436868,687.5,92.6625,62.96296296296296,85.18518518518519,390.625,1250.0,9.0,250.0,0.09882219400661,19.0
676.3392857142857,120.7208185789004,188.31804571679424,191.87275535311124,0.1784915073377801,0.2784372425119598,648.4375,34.7484375,32.142857142857146,75.0,562.5,1250.0,3.111111111111111,78.125,0.1019588480273948,19.0
673.5491071428571,76.3501265740731,95.09072178909132,96.78722128309968,0.1133549517984581,0.1411786026893551,648.4375,57.9140625,35.714285714285715,78.57142857142857,500.0,843.75,3.5,140.625,0.1381866684479828,19.0
728.3653846153846,76.04441073376896,97.07640354380666,99.0597068481092,0.1044042074760656,0.1332798147664144,734.375,69.496875,46.15384615384615,84.61538461538461,500.0,843.75,6.5,187.5,0.0682114037010382,19.0
740.625,65.67458444228382,77.92944274710939,79.6027584727844,0.0886745443946448,0.1052211885193038,734.375,69.496875,36.0,64.0,609.375,859.375,6.25,109.375,0.0666599012462359,19.0
743.75,84.74552132954678,133.69041945931778,136.56419188170278,0.1139435580901469,0.1797518244831163,734.375,46.33125,40.0,68.0,578.125,968.75,6.25,156.25,0.0482495396754868,19.0
762.5,172.2297475394422,245.6903936486936,250.9711380119958,0.225875078740252,0.3222169097032046,734.375,138.99375,80.0,92.0,343.75,1156.25,8.333333333333334,390.625,0.0784857189284404,19.0
751.953125,167.03997834293975,259.2751248254658,264.83913626077947,0.2221414776924289,0.3448022439237364,757.8125,138.99375,87.5,91.66666666666666,343.75,1109.375,12.0,343.75,0.1025233778292811,19.0
814.5380434782609,236.97911011089684,404.03131031630346,413.37563251260326,0.2909368224213846,0.4960250949004159,781.25,185.325,86.95652173913044,95.65217391304348,484.375,1500.0,7.666666666666667,296.875,0.1409323047047889,19.0
793.6197916666666,262.549295265708,411.2361237251924,420.45788375984847,0.3308250348877174,0.5181777572123836,765.625,185.325,79.16666666666666,87.5,343.75,1484.375,8.0,421.875,0.14512218424626,19.0
727.7644230769231,209.4063911599974,280.4502518273072,286.2219668769619,0.2877392525930931,0.3853585623787276,703.125,92.6625,46.15384615384615,69.23076923076923,343.75,1484.375,8.666666666666666,312.5,0.1354391235798737,19.0
750.0,200.40242716219785,279.79950038673525,285.4426575624964,0.2672032362162637,0.373066000515647,703.125,92.6625,44.0,80.0,453.125,1484.375,5.0,250.0,0.1545668361149705,19.0
895.3125,142.13371958624404,145.21033123043495,148.89966333238326,0.1587531946513022,0.1621895497163671,921.875,162.15937499999998,30.0,55.00000000000001,578.125,1046.875,5.0,0.0,0.0274132039955846,9.0
787.109375,246.57179457738903,389.1412036249768,397.8652137629381,0.3132624288427374,0.4943927946798713,804.6875,196.9078125,87.5,91.66666666666666,406.25,1453.125,8.0,453.125,0.1441518444113174,15.0
819.2934782608696,254.04338896783136,406.0860683234081,415.550792044003,0.3100761762526101,0.4956539739403455,859.375,185.325,78.26086956521739,82.6086956521739,406.25,1453.125,5.75,453.125,0.1169750574674075,15.0
798.9130434782609,207.62628083310872,360.623449067092,368.9029337003093,0.2598859569611701,0.4513926165193532,812.5,185.325,73.91304347826086,86.95652173913044,406.25,1359.375,11.5,359.375,0.0681386728322185,15.0
744.375,140.1090070415413,203.92470781720723,207.96644551282577,0.1882236870415332,0.2739542674286579,781.25,92.6625,72.0,84.0,437.5,984.375,8.333333333333334,343.75,0.1432473033379684,15.0
818.1818181818181,107.989250231606,125.97277731716484,128.9011768482241,0.1319868613941851,0.1539667278320903,804.6875,81.07968749999999,50.0,81.81818181818183,625.0,1015.625,7.333333333333333,171.875,0.0261034782242967,10.0
822.4431818181819,106.47139208374747,143.0023908183423,146.37309761481836,0.1294574439152991,0.1738751004077944,804.6875,81.07968749999999,59.09090909090909,86.36363636363636,625.0,1078.125,5.5,171.875,0.0515818085526334,10.0
798.9130434782609,114.3650978996168,170.38350792470283,174.24150520885053,0.1431508708403366,0.2132691527764987,796.875,69.496875,73.91304347826086,82.6086956521739,578.125,1062.5,5.75,187.5,0.0988406963769183,10.0
793.4782608695652,115.39409162053688,136.82524261643192,139.89219539531732,0.1454281702614985,0.1724372920645443,765.625,69.496875,52.17391304347826,73.91304347826086,578.125,1046.875,7.666666666666667,187.5,0.1148887208042951,10.0
825.9943181818181,127.6045117717747,145.42086653097294,148.9632762250162,0.1544859437443325,0.1760555288698279,835.9375,115.828125,54.54545454545454,68.18181818181817,625.0,1140.625,7.333333333333333,218.75,0.0249398488589349,10.0
828.804347826087,109.52488318667744,150.90282280931055,154.44712044602602,0.1321480557793354,0.1820729140781189,828.125,23.165625,39.130434782608695,60.86956521739131,656.25,1140.625,4.6,187.5,0.0991892233486068,10.0
817.9347826086956,116.22318159353289,166.76281554269607,170.68718341847853,0.1420934578950834,0.2038827778063527,812.5,69.496875,43.47826086956522,73.91304347826086,656.25,1093.75,4.6,187.5,0.1290226900310537,10.0
801.4322916666666,133.97462841392905,179.2216906576152,183.22858231448575,0.1671689920745694,0.2236267399269674,757.8125,127.4109375,75.0,75.0,640.625,1093.75,8.0,203.125,0.0338793215653995,10.0
765.625,100.75803188621408,116.7962217791098,118.6372432585914,0.1316023273615857,0.1525501672216944,750.0,92.6625,48.0,76.0,640.625,1078.125,6.25,31.25,0.0812304554316378,10.0
765.625,116.5782775291635,120.017902310447,122.57036392341682,0.1522655053442135,0.1567580764871144,750.0,92.6625,40.0,76.0,593.75,1125.0,8.333333333333334,78.125,0.0378545128902088,10.0
766.2760416666666,101.20696199608231,128.5996642348041,131.22544119001404,0.1320763752132391,0.1678242007346296,742.1875,92.6625,50.0,70.83333333333334,593.75,1031.25,8.0,140.625,0.0268287942979838,10.0
815.2173913043479,117.74509144246512,185.7159442046325,190.08632907181936,0.1444339788360905,0.2278115582243492,812.5,115.828125,56.52173913043478,60.86956521739131,703.125,1171.875,5.75,31.25,0.0997756311281244,10.0
809.1032608695652,102.45526776253377,155.7520474475084,159.17845554243345,0.1266281730868595,0.1924995918074998,796.875,92.6625,34.78260869565217,56.52173913043478,703.125,1171.875,5.75,62.5,0.0622062317333518,10.0
792.3177083333334,91.5130735727815,102.096734553666,104.15997590501638,0.115500477409854,0.1288583272591873,765.625,69.496875,33.33333333333333,66.66666666666666,703.125,1093.75,6.0,15.625,0.0519362848670537,10.0
777.9947916666666,86.56565960460763,99.99575398594378,102.24313018709152,0.1112676595419894,0.1285301072154055,757.8125,57.9140625,25.0,54.16666666666666,703.125,1093.75,6.0,15.625,0.08418663512606,10.0
754.375,49.92670408959518,33.45112650694044,33.753857804207605,0.0661828720326033,0.0443428354690179,734.375,23.165625,12.0,40.0,687.5,875.0,4.166666666666667,31.25,0.0404252574048991,10.0
771.875,88.50336181232515,70.74519639169857,70.48213233338554,0.114660225829733,0.0916536957301358,750.0,69.496875,20.0,44.0,687.5,1109.375,5.0,31.25,0.0194479325944681,10.0
801.4322916666666,152.77933246422953,156.55540804470309,158.9714821185746,0.1906328632534984,0.1953445221418878,773.4375,104.2453125,50.0,66.66666666666666,562.5,1250.0,8.0,156.25,0.0608129213191241,10.0
819.2934782608696,146.86488170512672,179.85725676908342,183.91601971157277,0.1792579650662906,0.2195272653101913,765.625,115.828125,65.21739130434783,82.6086956521739,671.875,1250.0,7.666666666666667,46.875,0.0491665944072806,10.0
804.6875,100.6306540404498,120.32705657281848,122.74868632722423,0.1250555700696851,0.1495326528283569,781.25,115.828125,41.66666666666667,75.0,687.5,1078.125,8.0,0.0,0.0916397655533166,10.0
780.625,100.90734198593611,57.0544330734548,58.14479267966195,0.1292648095896699,0.073088144849902,765.625,115.828125,28.000000000000004,64.0,640.625,968.75,6.25,46.875,0.0146152095260088,10.0
820.6521739130435,152.2112670750912,163.46957250927048,167.2911730489286,0.1854759810716343,0.1991947108722236,812.5,185.325,43.47826086956522,69.56521739130434,578.125,1203.125,7.666666666666667,343.75,0.0792794952132155,10.0
813.8586956521739,125.6122297011484,150.90282280931055,154.28280038484115,0.1543415710518284,0.185416490129637,781.25,46.33125,21.73913043478261,39.130434782608695,578.125,1203.125,5.75,171.875,0.1524271786455433,10.0
743.9903846153846,62.51201807529616,54.66517401417469,55.55853941639695,0.0840226155713189,0.0734756458478083,750.0,46.33125,7.6923076923076925,26.923076923076923,531.25,828.125,3.7142857142857135,187.5,0.004784921218565,10.0
747.5,99.3017615339728,62.98638865858242,63.99646428610872,0.1328451659317361,0.0842627273024513,718.75,46.33125,24.0,40.0,546.875,953.125,3.125,171.875,0.0056015552530599,10.0
836.2771739130435,160.0302348764281,183.67306676414333,187.79288092348213,0.1913602808595468,0.2196318068861242,828.125,162.15937499999998,60.86956521739131,78.26086956521739,640.625,1234.375,7.666666666666667,250.0,0.0397039943382859,10.0
828.8352272727273,167.83518518019304,206.67119690695264,211.42332721034,0.2024952362756742,0.2493513669622873,796.875,138.99375,59.09090909090909,81.81818181818183,546.875,1234.375,11.0,125.0,0.0414712931481709,10.0
787.109375,152.17599808111558,151.83993825020508,155.15301679806777,0.1933352630707969,0.1929083086454218,757.8125,127.4109375,50.0,79.16666666666666,546.875,1250.0,6.0,125.0,0.0355192752314904,10.0
784.5052083333334,104.15322037308852,73.21529171025266,74.3141711592012,0.1327629431477709,0.0933267120887536,765.625,138.99375,45.83333333333333,79.16666666666666,640.625,984.375,8.0,281.25,0.0091861837969252,10.0
782.6086956521739,91.5840034813716,120.52537984798056,123.10222323772804,0.1170240044484192,0.1540046520279751,796.875,92.6625,43.47826086956522,69.56521739130434,562.5,953.125,5.75,171.875,0.0816991852502212,10.0
763.125,81.2750362068001,114.46490091581204,116.92679333668566,0.1065029139483047,0.1499949561550362,750.0,69.496875,32.0,44.0,562.5,953.125,3.571428571428572,187.5,0.119751929680845,10.0
744.375,87.56507996437088,56.42694968755325,57.17446221262196,0.1176357077606997,0.075804466414849,718.75,46.33125,28.000000000000004,44.0,625.0,937.5,5.0,62.5,0.0219808461735585,10.0
905.5059523809524,131.98049972078306,192.79629186332917,197.72522914837225,0.1457533209734859,0.2129155433560512,921.875,92.6625,57.14285714285714,66.66666666666666,578.125,1203.125,10.5,218.75,0.1343038979147384,8.0
767.578125,228.03063954506536,256.5588343089291,262.1694553295756,0.2970780851070571,0.3342445882090882,882.8125,138.99375,66.66666666666666,75.0,312.5,1109.375,8.0,578.125,0.1308178160472029,8.0
797.5260416666666,252.76490618315827,266.38318902802246,271.5175572695666,0.3169362415488417,0.3340119006914633,890.625,162.15937499999998,66.66666666666666,75.0,312.5,1328.125,12.0,578.125,0.0732638821078735,8.0
848.5054347826087,227.4758618508838,268.6781418203674,273.5355614207089,0.2680900469531633,0.3166486987666779,890.625,138.99375,73.91304347826086,82.6086956521739,312.5,1328.125,7.666666666666667,578.125,0.102988136014927,8.0
778.6458333333334,262.77913902324343,297.9991587929475,304.37973777062786,0.3374822387455701,0.382714638717364,843.75,266.4046875,87.5,95.83333333333334,312.5,1218.75,12.0,0.0,0.1297399861697805,8.0
819.2934782608696,237.5180394126785,291.34731231306296,298.1955067301263,0.2899059320194549,0.3556079964550818,906.25,115.828125,78.26086956521739,91.30434782608695,312.5,1218.75,7.666666666666667,593.75,0.1403990714270958,8.0
794.8369565217391,242.67063009045413,283.2551627347842,287.9860140077453,0.3053086901650841,0.3563688885005148,875.0,231.65625,60.86956521739131,78.26086956521739,312.5,1062.5,11.5,0.0,0.1516364999714539,8.0
821.3315217391304,223.5584585457499,309.19775110723674,316.4531148487192,0.2721902820341967,0.3764591312074876,890.625,208.490625,65.21739130434783,78.26086956521739,312.5,1125.0,7.666666666666667,593.75,0.1310219586828604,8.0
882.8125,180.66343408030988,264.96767407284125,271.3815136800256,0.204645305860882,0.300140374171006,906.25,81.07968749999999,72.72727272727273,77.27272727272727,312.5,1187.5,5.5,593.75,0.0527164132966422,8.0
893.75,194.80031526911696,245.7230787176363,250.91207891416715,0.2179583947067043,0.2749349132505022,906.25,115.828125,70.0,80.0,312.5,1187.5,6.666666666666667,593.75,0.0807655943127062,8.0
891.3690476190476,252.1623375804714,356.4247104491354,365.6128751363394,0.2828933069350197,0.3998621125572938,921.875,185.325,80.95238095238095,95.23809523809524,312.5,1312.5,10.5,296.875,0.1250383829599173,8.0
861.6071428571429,271.8608883858224,391.7951224412448,401.9341537355898,0.3155276632042705,0.4547259452167815,953.125,162.15937499999998,76.19047619047619,85.71428571428571,312.5,1312.5,10.5,125.0,0.0775444719701591,8.0
796.195652173913,243.81911265556323,309.7356426436319,317.0237039225228,0.3062301483182501,0.3890195102145274,937.5,92.6625,73.91304347826086,82.6086956521739,312.5,1171.875,5.75,625.0,0.0845042536536817,8.0
835.5978260869565,254.65610711857383,322.754342754742,329.7660147630359,0.3047591786004396,0.3862556036869757,937.5,185.325,82.6086956521739,86.95652173913044,312.5,1203.125,5.75,625.0,0.114750874153586,8.0
811.1413043478261,265.9136568051632,396.65795783188776,405.8257233368302,0.3278265517731994,0.4890121557190441,937.5,185.325,82.6086956521739,86.95652173913044,312.5,1187.5,7.666666666666667,656.25,0.0489112341643898,8.0
